Image_URL,Player,Team,Rarity,Subset
https://topps-nft-assets-production.s3.amazonaws.com/16a55421-0d1f-4439-96d6-30b8ecb18b55/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_03_BAL-Ryan-Mountcastle_Super-Rare_Silver_Preview_O.jpg,Ryan Mountcastle,Baltimore Orioles,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/3a34952c-5de7-438c-9682-6a9ab4933e2f/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_10_BOS-Alex-Verdugo_Legendary_Black_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/afcf5aca-d33f-461d-a6ff-5586ea6388a5/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_10_BOS-Alex-Verdugo_Uncommon_Blue_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/aa9aa582-511e-4450-8a5d-2ec48a356150/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_10_BOS-Alex-Verdugo_Rare_Red_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/5f49da51-4f6b-4871-a8d7-11f90b7393f6/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_10_BOS-Alex-Verdugo_Common_White_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/dd009683-6c74-4de1-9978-81e60c7c0290/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_05_BOS-Alex-Verdugo_Legendary_Black_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/6794d227-0cf8-4e04-8043-439552e509a4/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_05_BOS-Alex-Verdugo_Super-Rare_Blue_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/76fbf80f-347f-4ce3-b357-ba33ff8cd9b7/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_05_BOS-Alex-Verdugo_Epic_Red_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/458ee3c8-311f-4991-a8f4-9957dfe0efad/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_05_BOS-Alex-Verdugo_Rare_White_Preview_O.jpg,Alex Verdugo,Boston Red Sox,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/9dcff060-c397-4f96-99ba-fdf50db2859f/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_04_BOS-Bobby-Dalbec_Epic_Gold_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/68cf786b-3cca-4dc6-a881-517131201c10/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_06_BOS-Bobby-Dalbec_Legendary_Black_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/1338194c-37d1-47b2-9915-f057d0761f6f/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_06_BOS-Bobby-Dalbec_Super-Rare_Blue_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d75fc8a2-c037-4264-bd93-cf0c29468746/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_06_BOS-Bobby-Dalbec_Epic_Red_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/7620fce3-8f14-4a56-ab47-a3f4d5a15573/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_06_BOS-Bobby-Dalbec_Rare_White_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/7457fd0d-1145-465a-9834-d1f2d6adb944/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_04_BOS-Bobby-Dalbec_Super-Rare_Silver_Preview_O.jpg,Bobby Dalbec,Boston Red Sox,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/29bf2828-6334-44bd-9d86-3b33ec0c5d84/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_11_BOS-Chris-Sale_Legendary_Black_Preview_O.jpg,Chris Sale,Boston Red Sox,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a22d154a-a046-4eca-958e-c555d6a98d5c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_11_BOS-Chris-Sale_Uncommon_Blue_Preview_O.jpg,Chris Sale,Boston Red Sox,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/62bce78c-4dd3-43cb-a06d-e5a8801c98fc/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_11_BOS-Chris-Sale_Rare_Red_Preview_O.jpg,Chris Sale,Boston Red Sox,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a060f98b-d8c5-4f44-9750-684ff30ce251/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_11_BOS-Chris-Sale_Common_White_Preview_O.jpg,Chris Sale,Boston Red Sox,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/0e24e4cc-720f-400c-806c-9a5d0c2208ca/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_07_BOS-Jonathan-Arauz_Legendary_Black_Preview_O.jpg,Jonathan Arauz,Boston Red Sox,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/e89cf94f-02c7-42c7-9cac-7fa10676f5e3/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_07_BOS-Jonathan-Arauz_Super-Rare_Blue_Preview_O.jpg,Jonathan Arauz,Boston Red Sox,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/c522db4b-6e73-4fff-829c-8900ca55eaa0/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_07_BOS-Jonathan-Arauz_Epic_Red_Preview_O.jpg,Jonathan Arauz,Boston Red Sox,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/1712a632-5fc0-40c3-93d4-59ba0cc1db27/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_07_BOS-Jonathan-Arauz_Rare_White_Preview_O.jpg,Jonathan Arauz,Boston Red Sox,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5569417d-7033-4cd5-b61a-5ef4ead9a0a1/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_05_BOS-Tanner-Houck_Epic_Gold_Preview_O.jpg,Tanner Houck,Boston Red Sox,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/b7e59320-769b-4809-9a81-44016cac972f/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_05_BOS-Tanner-Houck_Super-Rare_Silver_Preview_O.jpg,Tanner Houck,Boston Red Sox,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/a2acfe96-18c7-46ae-af1a-bdb2c92bb6c0/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_12_BOS-Xander-Bogaerts_Legendary_Black_Preview_O.jpg,Xander Bogaerts,Boston Red Sox,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/cd87721e-b1a3-4ba8-bad5-5f907d3301cc/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_12_BOS-Xander-Bogaerts_Uncommon_Blue_Preview_O.jpg,Xander Bogaerts,Boston Red Sox,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4c3540ab-36b3-4419-93e9-e6977ece5ccd/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_12_BOS-Xander-Bogaerts_Rare_Red_Preview_O.jpg,Xander Bogaerts,Boston Red Sox,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/f76bf705-38e8-402c-ba11-8e5fb3561c14/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_12_BOS-Xander-Bogaerts_Common_White_Preview_O.jpg,Xander Bogaerts,Boston Red Sox,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4d9f0c2d-22a1-4193-b57d-b95bc7766e80/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_08_CHC-Adbert-Alzolay_Legendary_Black_Preview_O.jpg,Adbert Alzolay,Chicago Cubs,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/3742c5fe-8365-468a-a37d-a2804741e0f2/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_08_CHC-Adbert-Alzolay_Super-Rare_Blue_Preview_O.jpg,Adbert Alzolay,Chicago Cubs,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/6c443d88-1be9-4346-97c5-bea0d37b5a84/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_08_CHC-Adbert-Alzolay_Epic_Red_Preview_O.jpg,Adbert Alzolay,Chicago Cubs,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f87cff8a-198e-49dc-8f13-9bc24eac4f18/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_08_CHC-Adbert-Alzolay_Rare_White_Preview_O.jpg,Adbert Alzolay,Chicago Cubs,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/c2599326-a2d9-445b-8e53-872b374d214b/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_13_CHC-Anthony-Rizzo_Legendary_Black_Preview_O.jpg,Anthony Rizzo,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/6e0fef46-b648-4e2c-bd3c-296b5ca9b1b1/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_13_CHC-Anthony-Rizzo_Uncommon_Blue_Preview_O.jpg,Anthony Rizzo,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/a0b125fe-1059-4571-8d60-0c17f6428595/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_13_CHC-Anthony-Rizzo_Rare_Red_Preview_O.jpg,Anthony Rizzo,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/77d3119d-c3a1-4e57-bd54-5f18d924585d/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_13_CHC-Anthony-Rizzo_Common_White_Preview_O.jpg,Anthony Rizzo,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/d49ac7ee-207f-45d5-b4ff-21bc5fc88613/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_14_CHC-Brailyn-Marquez_Legendary_Black_Preview_O.jpg,Brailyn Marquez,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/1e9fa278-19a2-4c64-a95f-bf2ee675978f/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_14_CHC-Brailyn-Marquez_Uncommon_Blue_Preview_O.jpg,Brailyn Marquez,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/2ea6630a-e5e7-43ec-b32f-53752349a0ac/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_14_CHC-Brailyn-Marquez_Rare_Red_Preview_O.jpg,Brailyn Marquez,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/4b1705f8-b9e0-4581-b77a-5a5e74033bcd/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_14_CHC-Brailyn-Marquez_Common_White_Preview_O.jpg,Brailyn Marquez,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/49cd590a-f0a7-4bb7-81d9-cd6acbb0cb5c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_15_CHC-Javier-Baez_Legendary_Black_Preview_O.jpg,Javier Baez,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/0aa56608-56d6-4cc3-91f3-d4d8a985ba40/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_15_CHC-Javier-Baez_Uncommon_Blue_Preview_O.jpg,Javier Baez,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/fd267855-e07c-482b-b03b-4728a50d116c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_15_CHC-Javier-Baez_Rare_Red_Preview_O.jpg,Javier Baez,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/ff8eb3e3-2817-4920-8538-317c5490d9aa/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_15_CHC-Javier-Baez_Common_White_Preview_O.jpg,Javier Baez,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/7eb3c2c6-1a29-44aa-95ca-9dbb0937f0d1/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_16_CHC-Kris-Bryant_Legendary_Black_Preview_O.jpg,Kris Bryant,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/5a75c8d6-d94e-4a06-9f94-c1871daaded5/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_16_CHC-Kris-Bryant_Uncommon_Blue_Preview_O.jpg,Kris Bryant,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/3e08d13f-5b22-407e-a4dd-a387acf8852c/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_16_CHC-Kris-Bryant_Rare_Red_Preview_O.jpg,Kris Bryant,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/8a69e9d5-5c64-469b-9ff9-d80ca613e024/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_16_CHC-Kris-Bryant_Common_White_Preview_O.jpg,Kris Bryant,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/e37b4401-ae31-424c-9ec5-1b19b96a9fc6/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_17_CHC-Kyle-Hendricks_Legendary_Black_Preview_O.jpg,Kyle Hendricks,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/21ecaf0e-5a9c-4e6a-9966-9f53ff918b95/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_17_CHC-Kyle-Hendricks_Uncommon_Blue_Preview_O.jpg,Kyle Hendricks,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/b18fd0a8-11ad-49bc-8e62-6c32d6840419/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_17_CHC-Kyle-Hendricks_Rare_Red_Preview_O.jpg,Kyle Hendricks,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/8e3cb42c-f869-4e35-b74c-6e05838c7cf7/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_17_CHC-Kyle-Hendricks_Common_White_Preview_O.jpg,Kyle Hendricks,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/22c194cd-261d-4b06-a26f-c34b5f3960b1/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_06_CHC-Nico-Hoerner_Epic_Gold_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/41b0fb19-5dd6-4e33-b7d1-4f4e13443743/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_09_CHC-Nico-Hoerner_Legendary_Black_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/6163bb37-9b90-4011-baa4-8ff2e01bba1b/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_09_CHC-Nico-Hoerner_Super-Rare_Blue_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5c8ea676-d75b-469c-b211-08f5b6e5303a/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_09_CHC-Nico-Hoerner_Epic_Red_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/50faf77b-8cd7-4d0d-86e9-296079103119/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_09_CHC-Nico-Hoerner_Rare_White_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/039f1bac-517d-4ad4-a2d6-18fef7ca8610/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_06_CHC-Nico-Hoerner_Super-Rare_Silver_Preview_O.jpg,Nico Hoerner,Chicago Cubs,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/922d4e43-ea65-47f1-a6f5-73bf29ffa586/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_18_CHC-Willson-Contreras_Legendary_Black_Preview_O.jpg,Willson Contreras,Chicago Cubs,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/f7ec7bb6-11dd-46da-a635-060f302997ef/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_18_CHC-Willson-Contreras_Uncommon_Blue_Preview_O.jpg,Willson Contreras,Chicago Cubs,Uncommon,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/ce8f5a89-2034-4d97-bafd-f61fabc296b4/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_18_CHC-Willson-Contreras_Rare_Red_Preview_O.jpg,Willson Contreras,Chicago Cubs,Rare,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/ecc85f6a-0fd6-4539-a7da-36bf6cf53413/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_18_CHC-Willson-Contreras_Common_White_Preview_O.jpg,Willson Contreras,Chicago Cubs,Common,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/89dbc778-d6fd-44e5-a93c-437f748731de/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Gold-Signings-Facsimile-Signature_10_CWS-Codi-Heuer_Epic_Gold_Preview_O.jpg,Codi Heuer,Chicago White Sox,Epic,Gold Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/d03bbd79-b7a2-4d68-b0c8-1b3d28cca862/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_15_CWS-Codi-Heuer_Legendary_Black_Preview_O.jpg,Codi Heuer,Chicago White Sox,Legendary,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/f07636d9-d887-42ef-99a4-1d0b6c87593e/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_15_CWS-Codi-Heuer_Super-Rare_Blue_Preview_O.jpg,Codi Heuer,Chicago White Sox,Super Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/9d445c50-c414-4efb-9e17-ba58b9c2c721/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_15_CWS-Codi-Heuer_Epic_Red_Preview_O.jpg,Codi Heuer,Chicago White Sox,Epic,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/5b522117-0321-4059-86ea-4dbcc2e31789/Collectibles/Rookie_and_Future_Phenoms_Facsimile_Signature/MLB_Inception-2021-NFTs_Rookie-and-Future-Phenoms-Facsimile-Signature_15_CWS-Codi-Heuer_Rare_White_Preview_O.jpg,Codi Heuer,Chicago White Sox,Rare,Rookie and Future Phenoms Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/4860b755-c08c-4a9d-ae03-342db7094f74/Collectibles/Silver_Gold_Signings/MLB_Inception-2021-NFTs_Silver-Signings-Facsimile-Signature_10_CWS-Codi-Heuer_Super-Rare_Silver_Preview_O.jpg,Codi Heuer,Chicago White Sox,Super Rare,Silver Signings Facsimile Signature
https://topps-nft-assets-production.s3.amazonaws.com/20f7adb1-72f4-44c3-b6f4-249ce0e92441/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_25_CWS-Dane-Dunning_Legendary_Black_Preview_O.jpg,Dane Dunning,Chicago White Sox,Legendary,Inception Base
https://topps-nft-assets-production.s3.amazonaws.com/d2013c96-8ca1-44d3-b905-03b3693dee56/Collectibles/Inception_Base/MLB_Inception-2021-NFTs_Inception-Base_25_CWS-Dane-Dunning_Uncommon_Blue_Preview_O.jpg,Dane Dunning,Chicago White Sox,Uncommon,Inception Base
